Part No,Description,Bin Location 1,Stock,Last Receipt,Av Cost
90528145,SEAL-OIL PAN DRN PLUG(O RING),E4,20,06-03-2025 10:50:43,3.34
90529532,RETAINER-VLV SPR,E6,12,07-07-2022 09:50:44,0.01
90529533,KEY-VALVE KEIL-VENTIL CRUZE-18/MULTI,E6,3,08-08-2023 14:04:06,0.01
90538493,SEAT-RR SPR LWR-CRUZ,E6,4,07-07-2022 09:50:44,0.01
90572590,CLAMP-RAD SURG OTLT,E6,1,08-08-2023 14:04:06,0.01
90572592,CLAMP-RAD SURGE TK O,E6,2,08-08-2023 14:04:06,0.01
909140068,CLIP 2PIECE D8,unknown,9,15-04-2025 10:13:21,18.16
9126791,BOLT-G/SHIFT TO TRA,E6,1,07-07-2022 09:50:44,0.01
9128603,LIFTER VALVE,E6,2,07-07-2022 09:50:44,0.01
9128S1,STAPLE,G5,18,07-07-2022 09:50:44,0.01
9165788,CVR OSRVM R{*NLA-NO,E5,1,07-07-2022 09:50:44,0.01
9192425,FILTER ELEMENT OIL,G2,5,07-07-2022 09:50:44,0.01
9196297,NAMEPLATE ASM OPEL,E5,1,07-07-2022 09:50:44,0.01
92051,NUTLOCK,,3,18-02-2025 14:30:08,175
92250826,PAD KIT-FRT DISC BRK WV-14,E6,2,07-07-2022 09:50:44,0.01
93165414,OIL,LUBRICANT,3,27-06-2023 10:34:11,293.29
93165694,OIL-TRANSMISSION (BO,LUBRICANT,3,13-05-2025 11:22:48,370.34
93169254,BRAKE PAD SET,E6,1,07-07-2022 09:50:44,0.01
93179058,GASKET- INTAKE MANIFOLD,E6,1,07-07-2022 09:50:44,0.01
93182241,BELT DRIVE 17.80 X 1,E6,1,07-07-2022 09:50:44,0.01
93186318,TAPE ADHESIVE CLOTH,E6,1,07-07-2022 09:50:44,0.01
93188651,PLUG-RAD DRN,E6,1,08-08-2023 14:04:06,0.01
9320000260,SEAL 78x16.5x2,G1,10,17-01-2025 08:46:29,21.26
9320001160,GASKET 16222,G1,8,17-01-2025 08:46:29,24.71
93251872,BOLT/SCREW,E6,4,01-07-2024 08:24:19,0.01
93264739,SUPPORT,E6,2,06-08-2024 09:41:52,24.45
93270079,CAP-ROCKERSILL MOULDINGS,E6,14,08-08-2023 14:04:06,0.01
93284576,SHOE KIT-BRAKE RR,E6,3,13-11-2024 14:56:54,635.1
93326272,SEAL OUTSIDE RR VIE,E6,1,07-07-2022 09:50:44,0.01
93326521,SCREW CAP,E6,2,17-03-2025 08:08:00,146.49
93340175,DOOR CHECK ASM-FRONT,E6,1,07-07-2022 09:50:44,0.01
93388893,CHANNEL,E6,1,07-07-2022 09:50:44,0.01
93596111,CAP-WHEEL CENTRE,E6,2,07-07-2022 09:50:44,0.01
93602828A,BRAKE DRUM,G2,1,07-07-2022 09:50:44,0.01
93604112,HOSE-RADIATOR INLET,E6,1,07-07-2022 09:50:44,0.01
93605006,STRUT ASM-L/GATE,E6,1,07-07-2022 09:50:44,0.01
93619025,COIL SPRING,E6,1,01-07-2024 08:24:19,0.01
93745425,FILTER PKG-OIL,E4,1,01-07-2024 08:24:19,0.01
94535553,BULB-TAIL & T/SIG LP,E6,2,08-08-2023 14:04:06,0.01
94717194,HOSE ASM-P/S FLUID R,WORKSHOP,1,08-08-2023 14:04:06,0.01
94719924,SPRING-FRT,E6,1,01-07-2024 08:24:19,0.01
94722282,PAD- LUGG CARR S/RL,E6,1,07-07-2022 09:50:44,0.01
94737131,BRACKET ASM-RAD UPR,E6,1,07-07-2022 09:50:44,0.01
94770218,PIN KIT-FRT BRK CLPR GDE,E6,1,01-07-2024 08:24:19,0.01
94823307,BATTERY-DR LK & IGN,E6,4,28-02-2025 10:48:53,60.4
94823312,CYLINDER ASM-FRT S/D LK,E6,1,15-04-2024 08:47:33,208.42
95027804,WHEEL BADGE CAP,E6,6,08-08-2023 14:04:06,0.01
9510,TOPTEC 4100 1L DIESEL OIL,LUBRICANT,12,05-10-2021 08:08:04,87.47
9511,TOPTEC 4100 5L DIESEL OIL,LUBRICANT,6,08-08-2023 14:04:06,0.01
95128280,T-CONNECTOR-RAD SURGE TK OTLT HOSE,E6,1,01-07-2024 08:24:19,0.01
95188246,SWITCH-FRT S/D WDO CONT,E6,2,07-07-2022 09:50:44,0.01
95316518,WTR OUTLET HOSE,E6,1,01-07-2024 08:24:19,0.01
95380033,TANK-RAD SURGE TRAX-13-17,E6,2,19-02-2025 13:48:25,994.38
95389380,WTR OUTLET HOSE,E6,1,07-07-2022 09:50:44,0.01
95406038,HINGE- HOOD - LH,E6,1,07-07-2022 09:50:44,0.01
95406039,HINGE- HOOD - RH,E6,1,07-07-2022 09:50:44,0.01
95489555,GRILLE-RAD LWR,ALLAN,1,19-03-2025 09:15:37,5424.72
95508199,WIPER BLADE- RH,hang,2,08-08-2023 14:04:06,0.01
95516015,BLADE ASM-WSW LH(*SEE SET- 95529714*),hang,1,01-07-2024 08:24:19,0.01
95524973,PAD KIT-FRT DISC BRK,E6,1,08-08-2023 14:04:06,0.01
95528402,HARNESS ASSY.(HVAC),E6,2,07-07-2022 09:50:44,0.01
95528733,SPARK PLUG,E1,9,09-05-2025 10:30:41,206.04
95528735,SPARK PLUG,E1,8,06-03-2025 10:48:34,134.06
95599740,FILTER KIT-OIL,E4,1,17-09-2024 11:55:07,367.5
95599740A,OIL FILTER,G2,2,07-07-2022 09:50:44,0.01
95599833,KIT TRAILER COUPLING,FLOOR,1,11-03-2024 14:06:09,3867.81
95599923,ADDITIVE 120ML,LUBRICANT,31,02-08-2022 12:55:31,155.21
9595179,BOLT-FRT WHL BRG(*09595179*),F2,6,02-05-2025 14:54:40,107.23
95965573,PIPE ASM-W/PMP INL {,E6,7,07-10-2022 14:48:26,173.36
95975171,CYLINDER KIT-RR BRK,E6,1,08-08-2023 14:04:06,0.01
95990248,NUT-WHL SAIL-11,E6,1,30-12-2019 09:07:24,30.94
96291054,COIL ASM-IGN,E6,1,07-07-2022 09:50:44,0.01
96425700A,POLLEN FILTER,G2,2,08-08-2023 14:04:06,0.01
96434368,BOLT/SCREW-SHFT CONT HSG,E6,7,01-07-2024 08:24:19,0.01
96435887,HOSE ASM-A/C CMPR &,E4,2,07-07-2022 09:50:44,0.01
96440878,FILTER-PASS COMPT A,E2,3,22-01-2024 08:16:30,330
96553445,AIR FILTER,E6,1,10-10-2023 15:53:21,1182.99
96585563,KEY-BLANK AVEO-04-08,E6,3,08-08-2023 14:04:06,0.01
96601864,CAP-R/WDO WPR ARM FI,E6,2,07-07-2022 09:50:44,0.01
96602404,GRILLE ASM-I/P CTR AIR OTLT,E6,1,07-07-2022 09:50:44,0.01
9671349980,WATER PIPE,unknown,1,23-01-2025 16:18:20,634.26
9673252780,WINDOW OUTSIDE,g6,1,01-07-2024 08:24:19,0.01
9673457180,WATER PIPE,WORKSHOP,1,27-09-2024 15:51:41,554.9
9673473780,WATER PIPE,WORKSHOP,1,27-09-2024 15:51:41,554.9
9674262380,SENSOR,g6,1,01-07-2024 08:24:19,0.01
9674550680,TAPER HEX SCREW,g6,7,13-11-2023 16:10:39,21.73
9674725580,AIR FILTER,E2,6,02-05-2025 14:54:02,269.66
9675680980,GLOW PLUG,g6,2,27-08-2024 08:28:34,400.14
9675771680,HALF-BEARING,G4,2,27-03-2025 09:30:48,578.89
9675772180,HALF-BEARING,g6,3,26-02-2025 13:32:24,430.43
9675840180,CONN ROD SCREW,g6,3,01-11-2024 14:59:57,9
9675874180,WATER PUMP BELT,g6,1,13-01-2025 12:03:02,138.55
9676231780,HSG COVER PLATE,g6,1,27-08-2024 08:27:37,478.14
9676288180,SPARK-PLUG,E1,6,01-07-2024 08:24:19,0.01
96840122,SEAL ASM-VLV STEM OIL,E6,10,08-08-2023 14:04:06,0.01
9685425280,FOG HEADLIGHT,g6,1,07-07-2022 09:50:44,0.01
9685657480,SEAL,g6,1,08-08-2023 14:04:06,0.01
9688031280,EXH BKT SEAL,g6,1,28-03-2025 14:42:24,88.09
96931611,HOLDER-F/FLR CUP,E6,1,07-07-2022 09:50:44,0.01
96962173,FILTER POLLEN REPLACED BY 95528636,E2,2,02-05-2025 14:51:17,124.82
96968694,WATER PIPE,E6,1,14-10-2024 14:28:17,578.62
97214814,PLATE BUSHING SUPPORT-C-190,E4,4,02-05-2025 14:45:31,98.49
972693,CLEANER,LUBRICANT,12,04-03-2024 11:00:16,345.83
9730AE,OIL,LUBRICANT,9,13-02-2025 12:40:45,447.76
9730AG,OIL,LUBRICANT,8,11-03-2025 08:47:32,415.7
9734R7,OIL,G5,1,19-08-2024 16:16:39,1264.98
97947312,BOLT-FRT LWR CONT ARM ADJ,E4,3,26-02-2025 13:31:12,235.85
9800097580,AIR FILTER,E2,5,01-11-2024 08:31:15,271.91
9800555380,VALVE EGR,g6,1,21-02-2025 12:31:57,8836.39
9800622380,VALVE GASKET,g6,1,04-04-2025 16:18:47,124.6
9801024980,SCREW RLX,g6,5,07-12-2023 09:53:03,30.35
9801366680,FILTERING PAD,E4,11,14-06-2024 09:09:59,627.59
9801727580,TANK GASKET,g6,1,01-07-2024 08:24:19,0.01
9801915180,HALF-BEARING,g6,1,19-04-2024 15:09:30,608.59
9802595980,OIL SEPAR SEAL,g6,1,23-08-2024 12:38:10,631.89
9802774480,SELF-TAP SCREWS,g6,5,01-07-2024 08:24:19,0.01
9802840180,SPARK-PLUG,E1,2,13-11-2023 16:09:01,192.26
9803918580,SEAL,g6,1,17-09-2024 11:50:14,327.15
9804617380,CYL HEAD GASKET,g6,1,13-01-2025 12:03:02,616.73
9805552080,AIR FILTER,E2,6,14-04-2025 16:08:28,290.75
9805961480,BRAKE DISC (W),G5,2,08-08-2023 14:04:06,0.01
9806533080,COVER,g6,1,13-05-2025 11:35:44,2297.65
9807710580,NUT WITH BASE,g6,4,17-07-2023 09:46:45,9.11
9807776680,SPARK-PLUG,E1,17,07-07-2022 09:50:44,0.01
9808772880,HEAT SHIELD,g6,2,28-08-2024 15:22:02,711.36
9808772880,HEAT SHIELD,g6,1,05-11-2024 09:43:40,711.36
9808867880,OIL FILTER,E4,2,04-03-2025 10:36:30,152.45
9809148680,FIXING CLAMP,g6,2,29-10-2024 15:03:41,1265.22
9809532380,OIL FILTER,E4,12,01-04-2025 09:47:36,209.04
9810159380,BAR LINK,g6,1,13-05-2025 11:35:44,903.46
9810159480,BAR LINK,g7,1,13-05-2025 11:35:44,857.59
9810177780,TAPER HEX SCREW,g6,8,09-10-2024 13:23:07,9.82
9811909980,INTAKE PIPE,WORKSHOP,1,29-04-2025 14:51:11,3309.3
9814015480,HALF BEARING,WORKSHOP,4,19-11-2024 14:28:16,203.36
9814639380,PLATE GASKET,g6,1,03-10-2024 14:50:14,408.84
9815106580,POLLEN FILTER,E2,8,18-06-2024 16:23:47,291.33
9815106780,CHARCOAL FILTER,E2,11,29-02-2024 12:34:59,426.05
9816058680,ENGN TIMING PAD,(Blanks),1,07-05-2025 15:57:20,225
9817007580,SENSOR,willem,1,13-05-2025 11:35:44,2267.73
9817665180,PULLEY SCREW,g6,1,03-10-2024 14:50:14,57.27
98176963XT,DOOR PROTECTOR,g6,1,11-01-2024 09:08:42,3247.77
9818914980,OIL FILTER,E4,9,25-04-2025 14:03:14,157.48
9820823880,ENTRY SEAL,WORKSHOP,1,23-01-2024 10:57:06,855.26
9820932180,HALF BEARING,g6,5,26-02-2025 13:32:24,710.27
9821501880,PREMIUM FILTER,E2,10,27-09-2024 15:50:30,571.19
9822827180,TIMING CHAIN,(Blanks),1,07-05-2025 15:57:20,1125.85
9824498980,WATER PIPE,g6,1,01-07-2024 08:24:19,0.01
9824674580,SCREW RLX,g6,5,01-09-2023 11:08:56,4.76
9826618580,WATER PUMP BELT,g6,3,14-08-2024 08:02:24,391.18
9827238680,FT-SHOCK ABSORB,,1,13-05-2025 11:35:44,1718.37
9828646780,NUT WITH BASE,g6,4,16-08-2024 15:58:59,22.23
9829427680,FLAT BLADE,hang,1,19-02-2024 16:36:15,343.86
9829930180,SPARK-PLUG,E1,7,04-04-2025 16:10:39,236.45
98327624VT,STEEL WHEEL,E2,1,08-08-2023 14:04:06,0.01
9833350880,POLLEN FILTER,E2,22,11-01-2024 12:53:20,187.55
9833351080,CHARCOAL FILTER,E3,15,02-05-2025 15:01:45,429.27
9833702580,TIMING PINION,BIDLEE,1,07-05-2025 15:57:20,616.23
9833964280,SPARK-PLUG,E1,10,11-04-2025 14:44:02,224.42
9835304280,CRANKSHAFT SEAL,g6,3,17-12-2024 10:32:40,667.02
9836494080,SPARK-PLUG,E1,36,07-04-2025 14:03:17,42.85
9836527180,OIL FILTER,E4,12,02-05-2025 14:51:17,57.26
9837408880,ENGINE OIL PUMP,g6,1,27-03-2025 09:07:35,3018.18
9837944080,SET OF REAR MUD FLAP,g6,1,08-08-2023 14:04:06,0.01
9837944180,SET OF FRONT MUDFLAP,g6,1,08-08-2023 14:04:06,0.01
9838225480,HALF-BEARING,g6,4,13-05-2025 11:23:54,413.37
9838225480,HALF-BEARING,g6,1,12-09-2024 12:49:09,387.19
9841493780,RE-SUCTION PIPE,g6,1,01-07-2024 08:24:19,0.01
9842475680,AIR FILTER,E2,4,02-04-2025 16:22:53,172.69
9842490180,4 BRAKE PADS/F,g6,3,13-05-2025 11:38:19,835.83
9842495380,BALLJOINT KIT,willem,2,13-05-2025 11:35:44,796.09
98426956YX,CONTROL UNIT,,1,13-05-2025 12:48:27,10167.93
9844496580,POLLEN FILTER,E3,8,05-05-2025 12:39:58,174.44
9845121380,DRN PLUG GASKET,g6,6,02-05-2025 14:54:02,21.76
9849103880,WISHBONE FRONT,willem,1,13-05-2025 11:35:44,1812.74
9849104580,WISHBONE FRONT,willem,1,13-05-2025 11:35:44,1732.77
9849256380,HALF BEARING,,1,18-02-2025 13:53:51,712.14
9849256680,HALF BEARING,g6,5,03-10-2024 14:51:43,227.93
9853940880,CHARCOAL FILTER,unknown,2,02-05-2025 14:51:17,192.24
9855127280,TIE ROD ASSY,willem,2,13-05-2025 11:35:44,359.97
9855992580,HALF-FLANGE,g6,3,26-02-2025 13:31:12,134.16
9984J4,HOLLOW BODY WAX,LUBRICANT,12,12-03-2021 14:55:24,356.89
AC100,CABIN FILTER,G2,1,19-09-2024 11:38:48,111.18
AC838,94752782/B-STAB CHEV UTE,G2,1,03-03-2025 08:47:19,64.6
AD/0001L,LARGE PVC INSULATION TAPE,G3,12,03-03-2025 08:48:11,12.63
af38,airfilter,G2,1,15-08-2023 12:58:39,120
AFO.A0029,AIR FILTER,G2,1,20-10-2023 13:44:40,79.23
AFO.A0032,AIR FILTER,G2,2,21-07-2022 14:28:18,56.48
AFO.A0102,AIR FILTER,G2,2,27-09-2023 09:43:14,113.32
AFO.F0035,PETROL FILTER PEU,G2,2,01-07-2024 08:24:19,0.01
AFO.F0065,FUEL FILTER,G2,3,27-09-2023 09:43:14,83.99
AFO.O002,OIL FILTER,G2,3,27-09-2023 09:43:14,40.23
AFO.O0047,OIL FILTER 1.8,G2,2,27-09-2023 09:43:14,60.54
AFO.O0060,OIL FILTER,G2,2,27-09-2023 09:43:14,39.58
AG1199,AIR FILTER,G2,1,25-07-2024 09:56:05,67.17
AG1353,AIR CLENER,G2,1,25-07-2024 09:56:05,100.34
AG1384,AIR FILTER,H1,1,02-04-2025 11:33:17,135
AG1418,AIR CLEANER,G1,1,19-03-2025 11:07:23,100
ag1500,air filter opel combo,G1,3,24-02-2025 14:46:31,152
AG1503,AIR CLEANER,G2,2,25-02-2025 11:51:34,98
AG1545,AIR FILTER,G1,1,22-04-2025 14:51:48,118.84
Ag1707,AIR FILTER,G2,1,16-01-2025 12:36:11,119
AG1726,AIR FILTER,G2,1,08-08-2023 14:04:06,0.01
AG1776,A/F 108,G2,1,11-09-2024 11:27:16,107.9
AG883,AIR FILTER,G2,8,24-03-2025 15:31:06,73.59
AHS55900,CH SET TATA,,1,08-10-2024 09:50:58,1240
AK/0004,RAGS,FLOOR,4,10-04-2025 13:57:51,98
ar6855,bush,,1,07-05-2025 15:05:06,95
AR8834,SHOCK MOUNTS,,2,04-03-2025 10:30:38,584
AR9742,AVEO CHEV SHK MOUNTS,G3,2,16-11-2023 08:58:28,640
B000923680,DOOR HINGE,g6,1,08-08-2023 14:04:06,0.01
B000923880,DOOR HINGE,g6,1,08-08-2023 14:04:06,0.01
BCP6ES,SPARK PLUGS,E1,4,01-07-2024 08:24:19,0.01
BD4752,BRAKE DISC,G2,2,02-09-2024 08:09:18,782.5
BD9387,D PADS RR B16 ASTRA K,G3,1,01-07-2024 08:24:19,0.01
BD9413,CHEV T/BLAZER RR B PADS,G3,1,05-07-2024 15:20:26,516.52
BH1750,BATTERY HOLDOWN,hang,2,08-08-2023 14:04:06,0.01
BKR5EK,SPARK PLUG,E1,8,03-03-2025 08:47:19,50.75
BKR6E,SPARK PLUGS AVEO 1.6,E1,1,22-01-2025 14:39:41,36.67
BKR6E-11,SPARK PLUGS 16V,E1,6,16-01-2025 12:47:58,35.97
BKR6EK,SPARK PLUG NGK,E1,6,25-02-2025 10:44:16,41.57
BOT402-1LT,OIL; TRANSMISSION,LUBRICANT,4,31-03-2025 11:32:31,193.14
BPR5EFS-13,NGK PLUGS LUMINA,E1,8,09-02-2024 13:55:11,45
BPR5EY,SPARK PLUG,E1,30,07-03-2025 15:14:02,38.34
BPR6ES,SPARK PLUG,E1,7,15-04-2025 10:41:16,31.95
BR13066,STONE BRAKE DISC F-VENTED,G3,1,21-09-2023 09:31:48,422
BY880AL,ARCO CH GSK MLS 1-65,,1,02-04-2025 08:05:27,223.25
ca7111,Control arms,G2,1,29-08-2023 09:45:31,1780
CASTROLGTD,J-MAX PLUS 15W40,BULK OIL,162.7,25-09-2024 10:34:06,46.28
CHWSG,SERVICE GUIDE,JUSTIN OFFICE,1,12-05-2025 14:40:45,60
CKCU140-B,CLUTCH KIT,E2,3,09-12-2024 15:07:36,927.85
COF100138S,OIL FILTER CHAMPION,G2,1,13-02-2024 11:15:48,53.82
CR2450,REMOTE BATTERY,E1,3,08-05-2025 11:19:14,66.25
CS246,CONTROL ARMS,,2,22-01-2025 14:35:27,980
CS814R,LOWER CONTROL ARMS,WORKSHOP,1,21-02-2025 12:31:46,1510
cs815R,CONTROL ARM R,WORKSHOP,1,19-10-2022 13:39:48,2300
CSSMZ463AA,FILTER FUEL/WATER SEPARATOR,E9,3,14-04-2025 16:17:59,2923.43
CSUP10B1AA,IMPROVEMENT KIT,unknown,9,04-03-2025 10:59:51,46.58
CSZDV621AA,ELECT CABLE FUEL PUMP RELAY,unknown,1,02-05-2025 16:22:18,1030.38
CUSK1,UTE SERVICE KIT 1.4 (2012-),G2,2,05-07-2024 09:36:00,250.7
D0020,DOOR LUBE,E1,13,07-07-2022 09:50:44,0.01
d3420,pads,,1,07-05-2025 10:50:33,252.17
d3947,pads rr,G3,1,08-08-2024 12:14:08,320
d7153,pads,,1,07-05-2025 10:50:33,252.17
DCPR8E,SPARK PLUGS,E1,26,27-02-2025 10:59:29,61.93
dopwsg,SERVICE BOOK OPEL,E1,2,22-05-2024 10:39:44,30.01
DR6505,BRAKE DISC FRONT,G3,2,06-05-2025 07:51:10,561
DR6667,CORSA DISCS 93188918,G3,4,21-09-2023 09:30:05,520
DR7489,OPEL MOKKA FR-DISCS,G3,2,01-07-2024 08:24:19,0.01
E145064,E:PETROL FILT (W),E4,4,29-11-2023 14:02:22,145.32
E145094,E:PETROL FILT,unknown,1,15-01-2025 09:59:18,240.62
E149134,E:OIL FILTER PSA,E4,15,02-05-2025 14:54:02,122.79
E160,FUEL FILTER AVEO,G2,2,15-04-2025 10:41:16,65
E67,FUEL FILTER,G2,5,13-03-2025 15:51:20,52.64
EF55,WIPER BLADE FLAT,hang,2,13-02-2023 08:44:43,79.45
EJ501ESJ000,CARGO TRY RUBBER MAT,,1,24-01-2025 08:05:30,1232.5
EJ501ESJ410,RUBBER MAT FRONT RHD,G4,1,24-08-2023 12:40:56,615.06
EJ501ESJ420,RUBBER MAT REAR SET,G4,1,24-08-2023 12:40:56,432.52
EVAR981,VALVE INL TATA,,8,08-10-2024 09:50:58,72
FDB1337,FRNT PADS SPARK 1.0,G3,1,08-08-2023 14:04:06,0.01
FDB1399,BRAKE PADS FR PEU/CROSSLAND,G3,1,06-11-2024 08:21:51,365
FDB1424,DPADS OPE CRSA 02/UTE,G3,1,22-04-2025 14:51:48,270
FDB1699,BRAKE PADS 1.2 spark,G3,1,31-10-2024 10:48:01,320
FDB1935,Captiva/BRAKE PADS REAR,G3,1,02-04-2025 09:29:07,480
fdb4263,REAR PADS,G3,1,30-10-2024 15:43:09,290
FDB4496,CHEV SONIC/AVEO BRK PADS,G3,1,27-02-2023 08:07:44,368.7
FDB4765,"FRONT PADS, 3008",G3,1,18-09-2024 10:45:01,720
FDR329801,DRUMS RR 1.4ESSEN,G3,2,07-07-2022 09:50:44,0.01
FM40,"AEROBLADE - 16""",hang,3,27-07-2023 08:11:34,86.67
FM53,"AEROBLADE 21""",hang,3,27-07-2023 08:11:34,64.46
G90411732,AIR FILTER,E2,4,13-11-2023 16:12:40,104.1
G95526685-00,FILTER KIT-OIL TRAX,E4,5,14-04-2025 16:08:28,34.15
G96985730-00,FILTER OILSPARK-11,E4,3,02-05-2025 14:54:02,110.16
GA7,SILICONE SPRAY 500M,LUBRICANT,1,05-12-2024 12:06:36,61.69
gs7056,gas lift,,1,07-05-2025 10:46:36,213.04
H1,HIGH BEAM,E1,5,15-04-2024 14:41:59,17
H11,BULB,E1,-1,31-10-2024 10:46:50,61.53
h16,bulb,E1,1,13-12-2023 13:38:31,154
H3,CHEV UTE SPOT BULB,E1,47,15-03-2022 11:20:47,15
H304,REAR WIPER BLADE,hang,1,24-04-2025 12:00:40,140
H9,BULB,E1,4,01-07-2024 08:24:19,0.01
HB5324,HUB OPEL,G3,2,27-02-2025 12:36:34,360
HOSECLAMP,HOSECLAMP VARIOUS SIZES,G2,67,26-03-2025 07:58:59,20.96
ILKAR7B11,MAZDA 2 SPARK PLUGS,E1,4,03-10-2023 10:28:53,82.51
ITR6F13,SPARK PLUGS,E1,18,13-06-2024 11:24:01,204.89
J5010AN041SSA,OUTBACK XT MAT 23MY,G4,1,31-07-2023 10:59:59,1232.5
J5010FN000SSA,IMPREZA X-TEK MAT SET,G4,1,31-07-2023 10:59:59,1232.5
K0879Y0010,PEA CARBON CLEANER,LUBRICANT,10,25-04-2025 14:59:22,258.5
K7RTI-7,SPARK PLUG,E1,4,21-02-2025 15:27:53,152
KIT176,BEARING KIT,E1,1,25-02-2025 11:33:24,298.52
KITD4D,HIL/Z217A/AG1136R/G1142/AC72 FILTERS,G2,1,01-07-2024 08:24:19,0.01
L0000168,BULB NONE,E8,10,28-10-2024 11:04:57,17.56
L0003157,BULB NONE,E8,1,06-05-2025 15:11:50,73.89
LJ5010SJ100SSA,CARPET MAT CVT,G4,2,03-03-2023 16:26:52,722.5
LKR6D10E,KIA S/PLUGS,E1,7,16-01-2025 12:36:11,103
M71,OIL FILTER,G2,2,07-05-2025 09:58:29,48.5
MK9845R,SUMP GASK,,1,02-01-2025 12:54:58,156.52
N1074,AMBER BULBS 12V 21W,E1,11,13-11-2024 11:08:28,6.54
N207,BULB GLOBE 12VR5W,E1,4,11-04-2025 12:05:53,4
n250,BULB FESTOON 12V,E1,1,01-07-2024 08:24:19,0.01
N580,12V/21-5W WHALE TAIL D/C BULB,E1,11,03-12-2024 11:14:31,13.55
N921,BACK UP BULB,E1,2,20-11-2024 16:20:05,15
NPH,NUMBER PLATE HOLDER,G4,29,18-08-2022 08:30:42,43
NPHBL,NUMBER  PLATE HOLDER (MEYERS),G4,144,23-04-2025 08:42:52,40.88
NPHRED,NUMBER PLATE HOLDERS RED MCB,G4,45,20-05-2024 09:12:56,31.99
NPHWHITE,NUMBER PLATE HOLDER WHITE PREMIUM SELECT,G4,40,01-07-2024 08:24:19,0.01
O95L3213683,QUARTZ INEO ECS 5W30,LUBRICANT,5,27-11-2024 10:21:35,508.51
O95L3214315,Quartz Ineo HTC 5W30,LUBRICANT,22.9,19-03-2025 14:43:06,541.81
O991L227529,TOTAL QUARTZ 9000 0W20,LUBRICANT,85.9,09-04-2025 10:20:19,95.61
O9L1L213768,QUARTZ INEO ECS 5W30 (1L),BULK OIL,1229.93,10-04-2025 10:25:33,76.78
O9L1L213768,Quartz Ineo ECS 5W30,LUBRICANT,7,26-05-2022 08:25:49,87.46
OF655,OIL FILTER KIA,,1,30-04-2025 12:03:03,65
OIL-1,5W30 OIL 1 LITRE,LUBRICANT,58.5,30-10-2024 11:35:17,52.33
OIL-2,15W40 OIL 5 LITRE,LUBRICANT,4,09-01-2025 10:18:51,198
OP352,OPEL CORSA UTE TOWBAR,WORKSHOP,1,05-07-2023 10:19:16,3750
P2175,PADS RR,,1,12-12-2024 17:01:45,670.43
PA442,WATER PUMP CHEV UTE,G2,1,11-11-2022 10:39:29,322.52
ph6418,bulb fiat,,5,06-05-2025 07:48:41,5.14
PLZKBR7B8DG,SPARK PLUG,E1,3,22-11-2024 15:23:49,149.81
PQ679,FRT W/BEARING CHEV UTE,G3,2,03-07-2023 15:29:24,230
PTR5A13,SPARK PLUGS,E1,1,02-05-2025 10:17:13,146.16
PZFR6R,SPARK PLUG,E1,4,10-04-2024 10:30:26,155.5
QB2,Q-BOND,E2,1,03-03-2025 08:47:19,32
QB3,Q-BOND GLUE BOTTLE SMALL,,2,25-02-2025 10:01:46,15.8
R43XLS,SPARK PLUGS,E1,4,07-07-2022 09:50:44,0.01
S.INJCLEAN/P,INJ CLEANER (P),LUBRICANT,2,08-08-2023 14:04:06,0.01
SCRATCH PATCH,WIZARDS SCRATCH PATCH,G3,6,22-08-2022 10:00:56,44
SH1377,DISINFECTANT SPRAY,LUBRICANT,8,08-08-2023 14:04:06,0.01
sh47,TOOL IN A CAN MULTI,,8,08-05-2025 15:42:02,50.85
SP0ZFR5F11,SPARK PLUG NONE,E8,4,17-02-2025 11:45:07,184.23
SP149125AF,SPARK PLUG NONE,NO - BIN,10,09-04-2025 14:54:40,406.54
SP19,SPRAY PAINT MATT BLACK,E5,2,02-04-2025 08:14:30,57.5
SP303917AC,SPARK PLUG NONE,E8,4,28-10-2024 09:49:20,395.67
SP38500,PADS FRT BOXER,G3,1,01-07-2024 08:24:19,0.01
SP85240,BRAKE PAD SET FRONT,G3,3,01-07-2024 08:24:19,0.01
SPLZFR5C11,SPARK PLUG NONE,NO - BIN,8,04-03-2025 10:39:25,136.1
T900V9,CHF11S 1LT GREEN FUCHS OIL,LUBRICANT,3,08-08-2023 14:04:06,0.01
TA015DM04,Mirror rh elec,,1,05-02-2025 14:13:30,790
TAPE0477,TAPE D/S,,1,17-02-2025 14:51:00,32
TP3-17,R-CAP,G3,1,07-02-2025 08:20:48,59.07
TR6161,STABILIZER LINKS,,2,22-01-2025 14:35:27,205
UTETBK-140,TIMING KIT(UTE 1.4 & 1.8),E6,3,03-04-2025 16:49:59,763.89
wb-a141,water bottle spark,G2,2,30-10-2024 15:07:58,109.67
WBU14R,WIPER BLADE,hang,1,07-01-2025 14:11:27,136
WBU16R,BLADES,hang,3,10-04-2025 14:46:03,141
WBU18R,UTE WIPER BLADE,hang,1,25-02-2025 10:43:33,148
WBU19R,WIPER BLADE,hang,1,07-01-2025 14:11:27,144
WBU21R,W/BLADE UTE,hang,3,10-04-2025 14:46:03,158.51
WBU22R,WIPER 22'TRA/BLAZER/AUDI 500,hang,1,07-01-2025 14:11:27,163
WBU24R,WIPER T/BLAZER,hang,2,07-03-2025 15:42:51,168
WBU26R,BLADE,hang,3,10-04-2025 14:46:03,170
WBU28R,CT W/BLADE 28'',hang,2,07-01-2025 14:11:27,198
